ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.008610750670768877,123.314,-0.252032,-0.123385,7.56974,7.52203,7.70764,8.15676,8.95022,10.26,12.4625,16.5078,26.827,54.741,36.9239,20.0555,11.5186,8.25539,6.58895,5.62449,5.0399,4.69461,4.52219
1.0,0.0,-0.008455697936541622,157.894,0.368601,-0.0674812,3.79712,3.8103,3.94464,4.22254,4.69744,5.48306,6.83991,9.49749,16.5872,127.621,56.1554,27.7408,18.213,13.7769,11.3292,9.8637,8.96919,8.4551,8.23016
1.0,0.0,-0.003928903934870629,80.4096,0.337841,-0.0204561,3.31149,3.35049,3.49796,3.77914,4.24988,5.02914,6.39631,9.16687,17.0875,161.86,43.587,20.7271,13.8728,10.6689,8.88652,7.81799,7.17341,6.81842,6.69061
0.0,1.0,-0.36797814821192515,107.352,-0.482381,-0.00165957,8.89429,9.02438,9.43935,10.206,11.4668,13.5112,16.9708,23.3721,32.1173,41.0177,53.1401,9.57049,6.34464,4.88295,4.07713,3.5968,3.30966,3.15515,3.10571
1.0,0.0,0.006561180073989697,138.551,0.281097,0.178794,4.38245,4.59363,4.98278,5.62668,6.6867,8.53563,12.2121,21.6712,56.7686,136.73,24.4221,15.7984,12.0895,10.0771,8.88658,8.17913,7.80194,7.68665,7.81396
1.0,0.0,-0.3738943582888738,124.151,-0.461995,0.0421803,8.77957,8.97549,9.46478,10.3289,11.7369,14.0375,17.9581,23.532,30.8113,51.2826,81.4974,8.7718,6.11049,4.81939,4.08746,3.64774,3.38821,3.25684,3.23093
1.0,0.0,0.013282569375289786,112.315,-0.586031,0.201885,9.67172,10.0721,10.7624,11.8191,13.3666,15.5939,18.7627,23.6829,33.0085,54.0992,11.2226,5.32566,3.9361,3.24737,2.85544,2.62885,2.51298,2.48481,2.5392
1.0,0.0,-0.007666244999718721,168.263,0.49534,-0.00553482,2.52334,2.55977,2.67988,2.90442,3.27876,3.8999,4.99876,7.26724,14.0891,106.504,44.4526,22.1983,15.0984,11.7091,9.80583,8.66116,7.97272,7.59957,7.47681
1.0,0.0,-0.008308184307194164,241.636,0.62392,0.00166631,5.6412,5.73125,6.01284,6.53633,7.4131,8.88775,11.5775,17.6168,55.3877,146.678,87.4522,59.7893,44.9376,36.3708,31.1272,27.8324,25.8075,24.7052,24.3588
1.0,0.0,-0.3678822323618866,103.419,-0.748586,-0.0131475,10.4923,10.6157,11.0463,11.8432,13.1267,15.1207,18.2388,23.2488,31.4921,43.57,58.3185,4.92536,3.1709,2.41374,2.00334,1.76033,1.61501,1.53589,1.50861
1.0,0.0,0.01345088045666488,120.388,-0.500997,0.0954609,9.04329,9.31118,9.87145,10.8064,12.2724,14.5606,18.2194,24.2652,34.3019,49.7261,18.0611,7.61824,5.35493,4.27498,3.66548,3.30338,3.09666,3.00374,3.0082
1.0,0.0,-0.00486446753949501,125.222,-0.687921,-0.0958854,10.1693,10.1556,10.4243,11.0107,11.9974,13.541,16.0102,20.4505,30.1837,144.921,55.6319,9.47911,4.78666,3.38726,2.70275,2.31303,2.07974,1.94476,1.88131
0.0,1.0,-0.02625612198052343,71.7904,0.442834,-0.212131,2.84971,2.7878,2.81215,2.92664,3.15065,3.52786,4.15096,5.23455,8.65634,24.0734,21.0626,18.1111,15.3995,13.0591,11.1469,9.65074,8.52116,7.78924,7.37959
1.0,0.0,0.0058228115584813625,176.097,0.457316,0.0603789,3.26208,3.34857,3.55133,3.90753,4.49689,5.49626,7.36905,11.8199,43.0308,69.8828,33.6054,21.1659,15.6029,12.6113,10.8404,9.75647,9.11554,8.80035,8.75964
1.0,0.0,-1.7414051073432192E-4,86.4873,-0.079962,-0.0149056,5.40041,5.46934,5.71598,6.18265,6.96264,8.2549,10.529,15.1685,28.6755,58.5498,28.9411,14.026,9.44527,7.28687,6.08186,5.35855,4.92267,4.68399,4.6007
1.0,0.0,-0.010415048372787795,135.667,-0.202428,-0.240445,7.43948,7.23106,7.25949,7.52978,8.0918,9.06672,10.7294,13.8,21.1292,88.6102,49.5747,25.307,14.8052,10.2197,7.87883,6.5368,5.7182,5.21379,4.92264
1.0,0.0,-0.007272075294466234,152.044,0.145854,-0.102234,5.15189,5.13843,5.28638,5.62024,6.2027,7.16663,8.81171,11.9416,19.7028,147.907,59.9997,26.258,16.4205,12.1226,9.82121,8.46136,7.63135,7.14429,6.91083
1.0,1.0,-0.3628694424831579,88.9064,-0.797087,0.0412283,10.7902,10.9939,11.4936,12.3465,13.6523,15.5737,18.3496,22.278,27.568,34.0299,40.7154,3.46716,2.34568,1.83285,1.54812,1.37866,1.27903,1.22863,1.21854
1.0,0.0,-0.012913766042772518,133.723,0.610774,-0.0295302,2.3364,2.36055,2.46205,2.65884,2.99137,3.5478,4.54417,6.68043,15.4643,58.5482,36.8989,24.99,18.569,14.8846,12.639,11.2273,10.3507,9.85635,9.66859
1.0,0.0,-0.016720625697746492,93.2627,0.1203,-0.0551893,4.40521,4.43001,4.59552,4.92946,5.49582,6.42994,8.04099,11.1826,19.3165,35.8896,29.263,19.3379,12.4073,9.3428,7.67938,6.69135,6.09259,5.75262,5.61004
1.0,0.0,-0.00875563934768806,142.463,-0.164484,-0.0875361,7.01376,7.01343,7.23285,7.70823,8.52782,9.87831,12.1766,16.5229,26.9682,110.769,57.6967,19.3886,11.8689,8.74343,7.0915,6.12102,5.53204,5.19032,5.03237
1.0,0.0,0.7537113032325488,54.3555,-0.370734,0.103376,6.87794,7.03132,7.33612,7.8138,8.49754,9.43238,11.0896,32.2346,28.1178,23.3362,18.1551,12.9857,8.47927,5.3569,4.11627,3.5595,3.27574,3.15678,3.16847
1.0,0.0,-0.37048515499065376,102.348,-0.736912,0.00773692,10.4218,10.5775,11.0393,11.8693,13.1914,15.2321,18.4021,23.4393,31.5542,44.1679,63.7843,4.87532,3.20514,2.46571,2.06069,1.82019,1.67716,1.60117,1.57858
1.0,0.0,-0.002059106051066735,191.745,0.358121,0.0188354,3.85195,3.92441,4.12746,4.49676,5.10913,6.1302,7.96375,11.8771,24.8358,200.0,42.4047,22.6569,15.7853,12.401,10.4737,9.30976,8.61417,8.24851,8.15017
1.0,0.0,0.4028682514796128,67.6467,-0.834545,0.217314,11.2329,11.7661,12.6823,14.1065,16.2553,19.4937,24.765,35.3944,65.496,5.74809,2.72971,1.88703,1.48468,1.25792,1.12205,1.042,1.00154,0.993656,1.01702
1.0,0.0,-0.3632871823370624,85.112,-0.807672,0.0201376,10.8479,11.0187,11.4828,12.2923,13.542,15.3848,18.0513,21.8342,26.9634,33.3134,40.1732,3.48645,2.30312,1.77949,1.49231,1.32183,1.22089,1.16817,1.15421
0.0,1.0,-0.024517777579098468,82.4187,0.716513,-0.191427,1.73488,1.70118,1.72382,1.80693,1.96708,2.24324,2.72954,3.7192,8.98151,30.5681,25.6463,21.4945,18.1841,15.6526,13.7718,12.4067,11.4456,10.8064,10.4349
1.0,0.0,-0.37366535964992204,100.97,-0.79848,-1.75953E-4,10.7909,10.9333,11.3795,12.1875,13.4693,15.4303,18.3527,22.4345,29.5585,51.4753,84.5364,3.82186,2.49036,1.90705,1.58913,1.40068,1.2884,1.22816,1.20912
1.0,0.0,-0.013887599079852642,287.829,0.631805,-0.0349849,5.52637,5.57819,5.81294,6.27209,7.05025,8.35421,10.6932,15.7379,38.6852,132.329,87.8645,61.4979,46.4359,37.5041,31.9612,28.4388,26.2348,24.9805,24.4909
1.0,0.0,-0.003718638083740249,139.189,0.377109,0.0150803,3.11481,3.17129,3.333,3.62826,4.11821,4.93447,6.39671,9.50076,19.6152,116.784,36.5322,19.3332,13.4221,10.5241,8.87713,7.88301,7.28827,6.97402,6.88633
1.0,0.0,-0.3789841537611339,115.706,-0.748071,0.0161955,10.4896,10.658,11.1308,11.9701,13.2967,15.3279,18.447,23.4558,33.4215,61.3524,133.466,4.57796,3.02986,2.33959,1.96031,1.73496,1.60132,1.53112,1.51177
1.0,0.0,0.010723860205006944,138.816,-0.0478992,0.0600451,6.29875,6.46444,6.85293,7.53468,8.65924,10.5553,14.0617,22.06,55.0378,95.1959,24.5775,14.3607,10.3664,8.30805,7.11198,6.38659,5.9598,5.75025,5.72292
1.0,0.0,0.014431108801918332,22.3434,0.00520725,0.0655519,14.954,15.3625,16.3033,17.9476,20.659,25.2388,33.7449,53.3437,137.193,200.0,63.4107,37.4295,27.1357,21.8022,18.6956,16.811,15.7051,15.1681,15.1106
1.0,0.0,-4.752936685197362E-4,140.747,0.455983,0.0220714,3.26491,3.32907,3.50598,3.82776,4.36387,5.2684,6.93589,10.7649,34.0792,70.4031,34.9539,22.0898,16.1843,12.9869,11.0872,9.9153,9.20751,8.83501,8.73795
1.0,0.0,0.014405992430827245,108.711,-0.76208,-0.0203525,10.5745,10.6907,11.1269,11.9472,13.2866,15.4058,18.8189,24.5883,34.9243,53.5699,13.0809,4.62845,3.01007,2.2942,1.90351,1.67135,1.53194,1.45534,1.42783
1.0,0.0,-0.0029087433197933165,118.617,-0.76049,-0.00493306,10.563,10.6995,11.1426,11.9518,13.2462,15.2438,18.3389,23.3054,33.5938,156.974,50.7206,4.58889,2.97933,2.27752,1.89549,1.66902,1.53384,1.46093,1.43707
0.0,1.0,0.008491195695962492,147.669,-0.427617,0.0412539,8.57266,8.75953,9.22673,10.0489,11.3783,13.5188,17.114,23.6416,36.5,60.5788,23.0968,9.62863,6.58172,5.15834,4.36226,3.88698,3.60722,3.46564,3.43727
1.0,0.0,0.020901834637578727,80.1922,-0.681365,0.165532,10.1979,10.5652,11.2293,12.2664,13.8111,16.0739,19.3981,24.2943,31.4458,41.5871,8.02113,4.26549,3.13288,2.56558,2.24043,2.04927,1.9464,1.91189,1.93987
1.0,0.0,0.003499476545878153,107.869,0.668942,0.250705,2.05604,2.19904,2.44392,2.84308,3.51534,4.75744,7.49161,15.414,39.165,83.6391,30.3969,18.7077,14.485,12.2844,11.0284,10.3368,10.0487,10.0347,10.2441
1.0,0.0,-0.008275948391699242,137.058,0.451215,-0.0510602,3.29707,3.31847,3.44765,3.70723,4.14973,4.8894,6.201,8.94311,18.5966,82.1519,40.8481,24.9593,17.7432,13.9122,11.663,10.2737,9.41441,8.92256,8.71812
1.0,0.0,0.008152305676330336,141.58,-0.494886,0.0173858,8.97061,9.1295,9.57625,10.3817,11.6922,13.8011,17.328,23.7082,36.4469,62.0703,22.9036,8.97006,6.01989,4.66924,3.92041,3.47372,3.2084,3.06911,3.03114
1.0,0.0,0.3719586925041952,260.241,0.58925,-0.00953007,6.16153,6.24747,6.54083,7.09393,8.02322,9.58395,12.4152,18.6894,194.233,129.733,85.3547,59.3784,44.6948,36.044,30.7381,27.4086,25.3562,24.2242,23.8398
1.0,0.0,-0.36234966845705696,103.015,-0.00342407,0.0053931,5.01719,5.09944,5.34969,5.81145,6.57925,7.85586,10.129,14.8899,28.9537,38.6705,43.6606,14.3565,9.87367,7.70259,6.47548,5.73596,5.29236,5.05501,4.98295
1.0,0.0,-0.009266990070617336,131.584,0.511472,-0.0513274,2.93513,2.95414,3.06979,3.30257,3.70041,4.36852,5.56654,8.15541,23.2166,53.168,34.7176,23.8331,17.7477,14.2011,12.024,10.6475,9.78501,9.28755,9.07993
1.0,0.0,0.024987669938669993,83.569,-0.688702,0.214191,10.301,10.7014,11.3733,12.3746,13.7923,15.7442,18.3703,21.7992,26.0837,31.1321,8.07845,3.93129,2.92181,2.4193,2.13329,1.96877,1.88626,1.86937,1.915
1.0,0.0,-0.014362402767412253,287.79,0.63347,-0.0394581,5.50232,5.5495,5.77814,6.2285,6.99301,8.27313,10.5624,15.4621,36.3595,133.8,88.8114,62.0555,46.7722,37.719,32.1058,28.5391,26.3049,25.0281,24.5196
1.0,0.0,0.008924484400819405,140.982,-0.531832,0.0150273,9.19197,9.35032,9.80135,10.6156,11.9391,14.061,17.5852,23.8738,36.1066,59.8373,22.0231,8.3744,5.60338,4.34006,3.6408,3.22393,2.97618,2.84569,2.80933
1.0,0.0,0.010257798392642369,107.31,0.135325,0.037945,5.19183,5.30853,5.60651,6.13993,7.02566,8.52196,11.2942,17.7309,59.9935,103.235,29.1286,17.476,12.6159,10.0775,8.595,7.69055,7.15131,6.87524,6.81683
1.0,0.0,0.011000363918011954,119.241,-0.391251,0.0840133,6.97961,7.18259,7.62236,8.37052,9.56996,11.5071,14.7945,20.8458,32.8355,55.1282,15.319,7.71679,5.47164,4.37273,3.74685,3.37256,3.1567,3.05656,3.05479
1.0,0.0,0.003450078378192476,193.382,0.156957,-0.0103685,12.6463,12.818,13.4073,14.5158,16.3662,19.434,24.8464,35.9579,97.3298,156.381,85.8681,51.2953,35.3454,27.3379,22.8546,20.1609,18.5391,17.6553,17.3553
1.0,0.0,-0.013036661514719619,239.166,0.631313,-0.0234056,5.53183,5.595,5.84189,6.31601,7.11498,8.45155,10.8469,15.9882,36.6857,149.905,93.415,62.9979,46.7785,37.5142,31.8799,28.3435,26.1539,24.9275,24.476
1.0,0.0,0.01065413895270101,140.464,-0.457802,0.0374115,8.7527,8.9393,9.41407,10.2535,11.616,13.8187,17.5423,24.3604,37.6966,61.2833,19.9659,9.06893,6.23525,4.89296,4.13871,3.6871,3.42043,3.28447,3.25549
1.0,0.0,-0.01901599114539925,99.3466,0.705198,-0.0489175,1.77098,1.78316,1.85348,1.9943,2.23434,2.63632,3.35436,4.89061,12.6495,39.6642,30.3588,23.6268,18.7476,15.4791,13.3208,11.9018,10.9928,10.463,10.2421
1.0,0.0,-0.009058819999420606,155.102,0.404109,-0.0418817,3.57852,3.60739,3.75308,4.04077,4.52812,5.33925,6.77068,9.72558,19.4209,78.9712,41.8707,24.8774,17.3774,13.5143,11.2867,9.92612,9.09216,8.62045,8.43185
1.0,0.0,-0.3750469814288703,104.756,-0.807186,3.74317E-5,10.8431,10.9864,11.4341,12.2447,13.5301,15.4952,18.4433,22.5663,29.5601,50.2155,87.6633,3.64353,2.37902,1.82308,1.51975,1.33981,1.23257,1.17504,1.15688
1.0,0.0,-0.008664533432590958,153.288,-0.423566,-0.07429,8.56386,8.58238,8.85718,9.42977,10.3958,11.946,14.4701,18.8283,27.1923,108.623,56.7975,15.0085,8.35383,6.04538,4.8783,4.20528,3.80171,3.57095,3.46838
1.0,0.0,0.019956483042069557,100.79,-0.50421,0.203455,9.18393,9.59029,10.2959,11.3915,13.032,15.4707,19.0978,24.4224,31.8743,41.4204,11.8668,6.29118,4.68534,3.87666,3.41385,3.14571,3.00874,2.97607,3.04177
1.0,0.0,-0.007121545639104081,151.393,0.116353,-0.105895,5.33197,5.31451,5.46386,5.80495,6.40128,7.38835,9.07138,12.2644,20.1313,150.092,60.2653,25.9512,16.132,11.876,9.60527,8.26564,7.44818,6.96768,6.73553
0.0,1.0,-0.013493035082257805,132.275,0.113561,-0.207251,5.43365,5.32147,5.37201,5.59317,6.02176,6.73926,7.96824,10.5256,24.6216,50.3481,37.8473,22.9076,16.9532,13.1319,10.6248,8.97798,7.88846,7.20764,6.8295
1.0,0.0,-0.008693473330228888,88.2334,0.437469,-0.0534116,3.38007,3.40021,3.52924,3.78888,4.22964,4.95956,6.22906,8.75625,15.8209,116.917,52.6761,27.623,18.5395,14.1751,11.7321,10.2601,9.36176,8.85046,8.6369
1.0,0.0,-0.007154363330759371,170.337,0.504557,0.0305365,2.97406,3.03656,3.20157,3.49869,3.99126,4.81822,6.32772,9.68699,23.4125,74.2123,39.1614,23.4547,16.8781,13.4499,11.45,10.2291,9.49887,9.12054,9.03149
1.0,0.0,-0.01803706138833132,158.296,-0.0611262,-0.0727078,6.38362,6.39991,6.61787,7.07371,7.85326,9.13796,11.337,15.5522,26.0155,72.5048,55.4185,20.6457,12.9272,9.62222,7.85312,6.80824,6.17434,5.80992,5.64817
1.0,0.0,0.006279728504949986,155.612,-0.463379,-2.22858E-4,8.78027,8.91141,9.32539,10.0893,11.3463,13.3887,16.8574,23.3542,37.581,72.7107,24.0967,9.84567,6.55149,5.04995,4.22018,3.72511,3.42914,3.27008,3.21973
0.0,1.0,-0.3673972269969556,146.065,-0.575139,-0.0244155,9.45354,9.55339,9.94627,10.6929,11.9244,13.9025,17.1749,23.0084,34.718,60.56,79.4418,8.50473,5.44648,4.12836,3.41565,2.99376,2.74065,2.60115,2.54993
0.0,1.0,0.012443769822650223,113.181,-0.486806,-0.00115841,8.92084,9.05195,9.4687,10.2382,11.503,13.5532,17.0205,23.4691,33.3861,43.0366,24.342,9.47868,6.28585,4.83868,4.04076,3.56512,3.28082,3.1279,3.07916
1.0,0.0,0.009284464091151233,144.118,-0.136412,0.0494621,6.82682,6.99318,7.39825,8.11486,9.298,11.2865,14.9341,23.1024,54.6593,104.8,23.3269,13.3523,9.55638,7.62128,6.5022,5.82399,5.42311,5.22232,5.18787
1.0,0.0,0.01783865830080048,135.869,-0.0614916,0.335388,6.70566,7.1903,7.97174,9.18748,11.0928,14.1656,19.2505,27.4829,39.4062,54.0556,14.7078,9.74536,7.75102,6.68067,6.06893,5.74316,5.63163,5.71255,6.00159
1.0,0.0,-0.0018080977292823342,119.822,-0.758803,-0.00177639,10.5528,10.6944,11.1431,11.9592,13.2629,15.2747,18.3931,23.4338,34.0838,153.511,44.6668,4.57603,2.98318,2.2847,1.90369,1.67765,1.54283,1.47036,1.44719
1.0,0.0,0.002429174579780398,189.164,-0.193644,-0.00355421,7.16191,7.26784,7.6117,8.25293,9.32141,11.095,14.2362,20.7375,40.4289,130.712,28.435,14.2853,9.73627,7.55887,6.33467,5.59812,5.15534,4.91588,4.83817
1.0,0.0,0.3770325346441429,179.203,0.180567,0.0170544,4.9173,5.00928,5.26987,5.74588,6.53959,7.87566,10.3244,15.8795,119.757,67.7207,31.4008,18.8161,13.4745,10.6925,9.07162,8.08146,7.48572,7.17075,7.08441
0.0,1.0,-0.37529203908639946,136.806,-0.507276,-0.00937956,9.04404,9.16369,9.5692,10.3246,11.5657,13.5638,16.8896,22.8423,34.4193,55.4183,93.4172,9.40435,6.13953,4.69712,3.90865,3.44015,3.15981,3.00769,2.95647
0.0,1.0,0.004639705769437281,135.807,-0.317937,0.0145438,7.90845,8.0473,8.44501,9.16724,10.3523,12.2856,15.603,21.9445,35.1365,52.3481,30.4883,12.1206,8.14691,6.31824,5.30296,4.69684,4.33618,4.14606,4.0928
1.0,0.0,6.997064830048671E-4,267.235,0.601776,0.00521564,5.97345,6.07272,6.37567,6.93675,7.87627,9.45882,12.3579,18.9453,90.6302,179.713,87.3753,58.6887,44.1469,35.7612,30.6286,27.4049,25.4265,24.3546,24.0269
1.0,0.0,-0.3733745178581446,125.686,-0.59053,0.0263243,9.54623,9.72243,10.1927,11.026,12.3606,14.4586,17.8355,23.5428,33.7263,52.0547,82.1691,7.30143,4.85883,3.7648,3.1627,2.80517,2.594,2.4847,2.4577
1.0,0.0,0.0012038109062276804,122.243,0.712282,0.110788,1.73738,1.80209,1.93577,2.16352,2.53944,3.19081,4.47446,7.88709,38.1153,97.2031,34.3514,22.3296,16.9218,13.9642,12.2022,11.1355,10.5347,10.2908,10.3254
1.0,0.0,0.007510747118682879,130.406,0.234928,0.108471,4.61757,4.7806,5.11672,5.68963,6.634,8.255,11.382,19.2648,42.5224,76.0373,26.5346,16.7736,12.5412,10.2634,8.91506,8.09731,7.62932,7.42577,7.45337
1.0,0.0,-0.0024480265675393123,113.229,-0.459886,-0.0899631,8.79488,8.79073,9.0618,9.65273,10.673,12.3543,15.2129,20.6072,33.5063,64.6123,37.1807,12.6484,7.71274,5.67182,4.59543,3.96364,3.58021,3.35744,3.25384
1.0,0.0,-0.008754273205198207,167.446,0.531535,0.0113934,2.81097,2.86029,3.0047,3.26965,3.71039,4.44671,5.77239,8.62844,18.8392,84.451,42.895,24.9578,17.7015,13.983,11.8313,10.5205,9.73145,9.31122,9.18976
1.0,0.0,-0.013418825428136216,126.351,0.641825,-0.0113618,2.14919,2.17838,2.27966,2.47096,2.79223,3.3307,4.30268,6.42907,16.3432,53.8193,35.5304,24.5697,18.4548,14.8937,12.7088,11.3334,10.4834,10.0132,9.85156
1.0,0.0,-0.006447677590175332,157.248,-0.259041,-0.134374,7.6203,7.5601,7.72478,8.13938,8.87172,10.0619,12.0748,15.9303,26.5395,79.0903,41.4503,20.5212,12.1883,8.56275,6.70109,5.65856,5.03758,4.6723,4.48717
1.0,0.0,-0.01036463439895055,266.098,0.610118,-0.0143332,5.84882,5.92526,6.1976,6.7142,7.58282,9.03931,11.6689,17.4222,44.272,154.264,90.46,61.2028,45.6104,36.6862,31.2502,27.8382,25.7314,24.5629,24.1541
1.0,0.0,-0.002727847308736333,82.5838,0.374268,0.0212867,3.75525,3.828,4.02936,4.3952,5.00345,6.0238,7.88146,11.999,29.185,87.7151,36.8375,21.8365,15.6241,12.4044,10.5313,9.38852,8.70245,8.34204,8.2475
1.0,0.0,-6.719582693526149E-4,180.414,0.277924,0.012019,4.33276,4.40961,4.63379,5.04523,5.73091,6.88081,8.96826,13.5763,33.5517,78.5987,35.0777,20.6973,14.7294,11.6498,9.86342,8.77385,8.11761,7.76843,7.66809
1.0,0.0,-0.012901633317402706,263.09,0.681189,-0.0156713,4.78278,4.84418,5.06595,5.48743,6.19695,7.38779,9.54182,14.2827,38.729,138.276,88.2195,61.2099,46.4582,37.8119,32.4154,28.9786,26.8378,25.643,25.2207
1.0,0.0,-0.002740988239990152,187.123,0.414646,0.0138181,3.51246,3.57536,3.75678,4.08846,4.63899,5.55592,7.19719,10.6751,21.9475,200.0,45.3317,23.9114,16.5805,12.9921,10.9542,9.7243,8.98826,8.59868,8.48868
1.0,0.0,0.0028737568644850954,116.327,-0.0915333,9.42527E-4,16.373,16.6284,17.4298,18.9162,21.3904,25.5005,32.7996,47.9958,94.7951,200.0,78.0575,39.7398,27.2096,21.1761,17.7747,15.7266,14.4966,13.8349,13.627
1.0,0.0,0.3709525206200669,115.69,0.646483,-0.0117843,2.12125,2.15005,2.25033,2.44003,2.75932,3.29644,4.27382,6.462,65.8858,45.4602,29.4081,23.1949,18.1369,14.7697,12.6686,11.3318,10.5006,10.0389,9.87953
1.0,0.0,-0.37156868337099186,140.286,-0.606715,-0.0219102,9.64249,9.74763,10.1497,10.9101,12.1603,14.1605,17.4485,23.2398,34.5846,59.2431,87.9274,7.83588,5.02394,3.81141,3.15556,2.76735,2.53458,2.40663,2.36028
1.0,0.0,-0.01143395910874661,136.845,0.163141,0.0125755,4.18466,4.25781,4.47015,4.85791,5.4985,6.55566,8.41071,12.1486,22.0727,71.9482,44.6874,17.4563,11.6498,9.01138,7.5531,6.68411,6.16714,5.89404,5.81616
0.0,1.0,-0.37669370830940024,122.522,-0.223597,0.204,7.50003,7.9126,8.65867,9.83728,11.6003,14.2451,18.1937,23.8769,31.836,47.2635,84.2012,9.00481,6.96127,5.91583,5.28259,4.90381,4.70728,4.6604,4.75589
1.0,0.0,0.3837576996089835,137.979,0.562106,-0.00993508,2.6275,2.66405,2.7892,3.02547,3.42284,4.0914,5.30878,8.03829,177.259,54.7347,34.4007,23.4418,17.5472,14.1529,12.0781,10.7738,9.96884,9.52444,9.37308
1.0,0.0,0.010160893846395408,141.694,-0.577204,0.0480931,9.4735,9.68674,10.2028,11.0995,12.5304,14.7837,18.4091,24.6961,37.5459,67.2189,16.6365,6.9791,4.80476,3.77958,3.20413,2.86036,2.65855,2.55757,2.53976
1.0,0.0,-0.008242126768624729,175.775,0.593872,-0.0133335,2.43695,2.46893,2.58136,2.79401,3.14978,3.74075,4.78744,6.95912,13.7548,114.076,48.76,27.5404,19.1708,14.9687,12.5636,11.1029,10.2177,9.73218,9.56403
1.0,0.0,0.3708160389624501,139.114,0.465586,-0.0174662,3.20699,3.24713,3.39465,3.67579,4.14933,4.9441,6.3815,9.54949,79.2277,55.497,34.8715,23.103,16.9598,13.5241,11.4618,10.1782,9.38875,8.9507,8.79483
1.0,0.0,-0.3670080319889865,92.119,-0.643559,0.12201,9.92209,10.228,10.8244,11.7822,13.2238,15.3494,18.4684,23.0068,29.4069,37.8452,49.1871,5.26498,3.72151,2.98933,2.57703,2.33378,2.19784,2.14174,2.15545
1.0,0.0,0.013013372914784879,154.929,0.273458,0.0855821,4.37546,4.51275,4.81188,5.32977,6.18872,7.66879,10.551,18.2514,51.2696,75.9486,26.5525,17.4151,13.1047,10.7232,9.29565,8.41992,7.90845,7.67047,7.6683
0.0,1.0,-0.37501490063094484,134.696,-0.552048,0.00589973,9.31244,9.45737,9.89442,10.6903,11.9832,14.0448,17.4263,23.3177,34.2637,54.0071,90.6416,8.28785,5.46048,4.20226,3.51194,3.10158,2.85722,2.72707,2.68776
1.0,0.0,-0.006312324672941543,138.805,0.554553,-0.0167968,2.67307,2.70691,2.83046,3.06572,3.46219,4.1284,5.33633,8.01472,26.8478,55.6536,34.8735,23.6558,17.6415,14.1903,12.0852,10.7626,9.94494,9.49005,9.32855
1.0,0.0,-0.37505016576679606,105.37,-0.80504,-0.00746894,10.8305,10.9613,11.3954,12.189,13.4517,15.3844,18.263,22.2826,29.2405,49.937,87.0665,3.77683,2.44016,1.86111,1.54687,1.36086,1.24982,1.18977,1.16979
1.0,0.0,-0.012847916363695581,131.582,0.532585,-0.0460407,2.80751,2.82825,2.94112,3.16588,3.5483,4.18822,5.32875,7.74917,17.8133,54.8369,36.1622,24.579,18.1432,14.4462,12.2009,10.7912,9.91313,9.4102,9.20468
1.0,0.0,-0.011863044604732807,92.8958,-0.122202,-0.0773462,5.62784,5.63761,5.82471,6.22014,6.89803,8.01507,9.92358,13.5661,22.5139,71.2152,45.2316,16.3531,10.1694,7.54544,6.1463,5.32127,4.82065,4.53199,4.40215
1.0,0.0,-0.009162671521199997,102.052,-0.813056,-0.0721566,10.9012,10.9244,11.2217,11.8248,12.801,14.2664,16.4072,19.9443,27.5708,97.6126,54.2209,5.11053,2.72817,1.96361,1.58206,1.36316,1.23227,1.15762,1.12467
1.0,0.0,-0.017138495285421895,93.7081,0.652634,-0.0721967,1.7415,1.74623,1.80765,1.93657,2.15908,2.53242,3.19574,4.59501,10.6867,38.3791,27.5951,20.3239,15.7217,12.8175,10.949,9.7324,8.95264,8.49039,8.28226
1.0,0.0,-0.01187129271623343,223.102,0.591638,-0.0157066,6.12619,6.20477,6.48849,7.02768,7.93503,9.45685,12.2052,18.2267,47.2663,135.098,88.259,60.6671,45.2151,36.3348,30.932,27.5427,25.4497,24.2873,23.8773
1.0,0.0,0.36931341008968044,129.195,0.546494,-0.0227978,2.72176,2.7533,2.87578,3.11101,3.50819,4.17532,5.38259,8.05044,70.1716,51.1112,34.0204,23.5294,17.6254,14.1825,12.0704,10.7396,9.91399,9.45113,9.28122
1.0,0.0,-0.3720846639151127,101.93,-0.808677,-0.0014798,10.8521,10.9891,11.4203,12.1962,13.427,15.369,18.4623,23.5866,32.5585,48.6751,75.1413,3.6992,2.38088,1.81706,1.51186,1.33143,1.22401,1.16634,1.14794
1.0,0.0,-0.004821363530921055,173.897,0.0810851,-0.0139144,13.7851,13.9635,14.5958,15.7908,17.7874,21.0959,26.9213,38.8206,73.5784,200.0,101.397,49.3028,33.2368,25.656,21.421,18.8784,17.3465,16.5085,16.2178
